seed	time	gene_id	X	P	Z
546	17	31	0.001081147179759108	9.42382478014097e-05	0.3759785211802254
546	17	32	1.7770270417362832e-06	1.9002194778519406e-07	0.25574749110857165
546	17	33	0.00014372796610718518	1.4085077898688607e-05	0.3144832195980402
546	17	34	0.6922195800208983	0.04188629489359572	0.4977097554239984
546	17	35	0.005721015896119585	0.0004915561916864229	0.06645036474084555
546	17	36	0.18084594466550138	0.011321023110138762	0.6121371681654053
546	17	37	0.004768573484375485	0.0003845472060510822	0.6544263021959549
546	17	38	0.22275224967343016	0.016835901157437775	0.5446155734328197
546	17	39	5.188855939239515e-06	5.201161563507745e-07	0.4407912131135528
546	17	40	0.6668755426378055	0.04111632119102707	0.2608749812088118
546	17	41	0.01228651569699711	0.001113177326086781	0.38547717943300874
546	17	42	0.007118724329220388	0.0005694448587965287	0.13456621399173835
546	17	43	0.592077502977354	0.03751946978632084	0.337509501262452
546	17	44	0.0883494341034723	0.005631061306016796	0.4232371452852415
546	17	45	0.11008320273227025	0.008513521167655785	0.39849280193102
546	17	46	0.005083312313459167	0.00035874002722382874	0.3810474508030719
546	17	47	6.599203846191456	0.35100920217647963	0.5248798754730423
546	17	48	0.009276050949823785	0.0006167485415805763	0.579963523716436
546	17	49	0.0029132658727445667	0.00022005759653689048	0.07614950688564599
546	18	0	0.15317205777441723	0.010960350086624462	0.6351183259443945
546	18	1	1.1995480989332559e-05	1.3301848409986561e-06	0.6022609792040998
546	18	2	3.5856329072319785e-05	3.6413907623652645e-06	0.6838411248950887
546	18	3	0.00392228517639071	0.0003148505253507646	0.4659471134253168
546	18	4	0.02598896754641002	0.00225878299552938	0.5861262959083865
546	18	5	0.004126316188636287	0.0003489891761900055	0.6910370959992661
546	18	6	0.28491472971397064	0.020139630662523507	0.4113625888345546
546	18	7	0.16971014889166847	0.0131305546545232	0.9005007784442897
546	18	8	1.7206153053588287	0.11172390641979388	0.34666447574785075
546	18	9	0.0010920611697524093	9.110228037838863e-05	0.1131396028266211
546	18	10	0.0012798813785215482	0.00011033039986420419	0.488816633521108
546	18	11	0.1662333984934581	0.011340835991056928	0.5332095888629723
546	18	12	1.4832120835507094	0.10479374430122247	0.8174284140113539
546	18	13	0.029431162889686724	0.002176037111502591	0.5269850004635884
546	18	14	0.043241839758589515	0.0031886489021861453	0.7627661826857911
546	18	15	0.008866209548606629	0.0007824426043307736	0.6885896313371672
546	18	16	0.0038860190705984586	0.0003125579398815263	0.5684217193501613
546	18	17	0.09859063468976395	0.006739671940606565	0.407278697887988
546	18	18	0.004121014648686624	0.0003252345043503236	0.41898873071791715
546	18	19	1.8871260546923505	0.12829028460328565	0.7271544178918853
546	18	20	0.04318689931709263	0.002980374337802935	0.46228050085362277
546	18	21	0.0019442907816255932	0.000199540462709699	0.5905761690945187
546	18	22	0.0006623607254918164	5.617924766120199e-05	0.547140217047667
546	18	23	0.0021055506005484338	0.00019250759345269163	0.5268153731965592
546	18	24	0.0931400682261075	0.006114742517911433	0.4413106279774229
546	18	25	0.029688762119139206	0.0024078106917377515	0.4633376884704832
546	18	26	0.006529714870343776	0.0004848499195004928	0.3199990129818058
546	18	27	0.0008025536092095207	7.825797395271539e-05	0.39860823835688475
546	18	28	0.010129743815418413	0.0009326058313841918	0.4873122310993262
546	18	29	0.0006154271203464508	5.522533458111639e-05	0.14833645749578273
546	18	30	0.5187007546473509	0.03008542568023401	0.30825547957367494
546	18	31	0.0006754703921989703	6.547477346515453e-05	0.3752787581795775
546	18	32	9.218427854189082e-07	1.0887308225846304e-07	0.25579968619252375
546	18	33	7.982539306662236e-05	8.62635635063349e-06	0.3145296426715651
546	18	34	0.5993843677503305	0.040409932677994385	0.497207860226931
546	18	35	0.00357751244741743	0.0003425702300660689	0.06660136624355453
546	18	36	0.1552050261515581	0.010696510749590632	0.6115607781918878
546	18	37	0.0032244901016447412	0.00028671825925796545	0.6545655529074428
546	18	38	0.15728239665404148	0.013301831378520302	0.5452097222721789
546	18	39	2.868020310911143e-06	3.175690550303761e-07	0.4407471595289452
546	18	40	0.576448297672503	0.039322636774377175	0.2608974477977102
546	18	41	0.007288829195332741	0.0007365029123610675	0.38670107496318745
546	18	42	0.004843313219348326	0.000425418154219368	0.1349281699626272
546	18	43	0.4973682532366571	0.03505878737446805	0.33753631590735494
546	18	44	0.07379820450122271	0.005175444465528039	0.42314210018611015
546	18	45	0.07634765589738886	0.006573207510163067	0.399391013739317
546	18	46	0.0038790014464890137	0.00030155011447990796	0.3811078026462521
546	18	47	6.537847587057908	0.38595138299667775	0.5250970468262203
546	18	48	0.007518839380362656	0.0005506837832912588	0.5796566429972047
546	18	49	0.0020661589513298636	0.0001718487813194929	0.07634853253805839
546	19	0	0.12528139105714325	0.009866329532836825	0.6328381399782191
546	19	1	6.5883138444362464e-06	8.07313523941987e-07	0.603393175186256
546	19	2	2.1302094806922126e-05	2.3883216352507136e-06	0.6831217548542745
546	19	3	0.0028783285769482564	0.00025445994610515923	0.46505657920558596
546	19	4	0.017914166094487437	0.0017210073193675449	0.588589659461238
546	19	5	0.002919370032581235	0.00027234895979736875	0.689231664585454
546	19	6	0.23658117314636612	0.018450186121542957	0.411245992920716
546	19	7	0.12992679740961977	0.011088206479256305	0.9000221913282129
546	19	8	1.5463635428873976	0.11080128459248816	0.3470631576442299
546	19	9	0.000777821150382248	7.156229181726556e-05	0.11326563296678874
546	19	10	0.000886904250131709	8.431891014208078e-05	0.4887283166671091
546	19	11	0.14246406725663485	0.010695943487961714	0.5361094917909974
546	19	12	1.2244203874360446	0.09572801451738285	0.815612097083977
546	19	13	0.023474246895741794	0.0019116156501190328	0.5249926551102022
546	19	14	0.03437356976483024	0.0027901296810593774	0.7615858574200836
546	19	15	0.0059739498904264905	0.0005791460382123057	0.6886484207765725
546	19	16	0.002854762005138906	0.00025294914523026204	0.5683539357808521
546	19	17	0.08546148678066903	0.006438113652454534	0.4073140007092984
546	19	18	0.003104672968910481	0.00027009982770371453	0.418892916724595
546	19	19	1.594756639835505	0.1213996758017142	0.7272258383948058
546	19	20	0.03705709302751132	0.002817861856802411	0.4622788108276655
546	19	21	0.0011430892796361232	0.00013016697536186197	0.590689269858114
546	19	22	0.0004616442333976304	4.313640333985986e-05	0.5507754256608807
546	19	23	0.0013670047931930226	0.00013780735440652902	0.5257114253710304
546	19	24	0.08342783131361901	0.006031260930213699	0.44120000094705825
546	19	25	0.021718026894987214	0.001945603681060534	0.4632868620699929
546	19	26	0.005162619487262331	0.00042202455375463883	0.32063290915794895
546	19	27	0.0004930844944030243	5.341958105253513e-05	0.39696215187324874
546	19	28	0.0065815654469786045	0.0006711608235699999	0.4888111262679697
546	19	29	0.00041244568518760164	4.0845218118947484e-05	0.14908138397841186
546	19	30	0.5190545146998924	0.03315994502163927	0.3074495094497429
546	19	31	0.000419300731903348	4.520632136185865e-05	0.3732860768913569
546	19	32	4.782111363015061e-07	6.244808446314047e-08	0.2558454299775872
546	19	33	4.433482515634015e-05	5.28636377202331e-06	0.31457425889844604
546	19	34	0.5125291450284816	0.03852299830908965	0.49583249142991137
546	19	35	0.002218774322064929	0.0002364948054135337	0.06699565160504548
546	19	36	0.13319943504003362	0.010113885086908605	0.6099807319566677
546	19	37	0.0021803125850261545	0.00021395839519931141	0.6545836686180614
546	19	38	0.10978224000393683	0.01036880385447149	0.5465845449600606
546	19	39	1.5849516893656062e-06	1.940653015481037e-07	0.44061282092191323
546	19	40	0.49640696161495	0.03744811472679287	0.26091975701732034
546	19	41	0.004289058861542464	0.00048243656163854973	0.3899916854689967
546	19	42	0.0033089548626528353	0.0003191390166391313	0.13586240014734263
546	19	43	0.41413273140338225	0.03247065679686548	0.33756570383668094
546	19	44	0.061633721658038265	0.0047583518115935225	0.42305386200309475
546	19	45	0.052546357070622836	0.0050309882108601	0.40205310976283454
546	19	46	0.002959501988033313	0.00025359934804406543	0.3810063061942147
546	19	47	6.411848413707964	0.4209717901437645	0.5252949037520993
546	19	48	0.00609358122786811	0.0004919676487315285	0.5790239796682901
546	19	49	0.0014649833764097588	0.00013424609579670285	0.07692114671159805
546	20	0	0.10246894978626615	0.008888030285435599	0.6294325180382923
546	20	1	3.6185067203725047e-06	4.905509062926963e-07	0.6050581542723216
546	20	2	1.2655188844705447e-05	1.56808825484333e-06	0.6820653773700985
546	20	3	0.0021122058620770623	0.00020581431124068808	0.4637600823257543
546	20	4	0.012332531520586729	0.0013104277360292405	0.5922251743110054
546	20	5	0.002065455186802271	0.0002127480499742522	0.6864388546862341
546	20	6	0.1961665244004801	0.016884562730464348	0.4111375274506082
546	20	7	0.09941006091994425	0.00936362408042788	0.8993166695930139
546	20	8	1.3878870419808935	0.10968930991061836	0.34766622545923165
546	20	9	0.0005538680295404381	5.623768002928048e-05	0.11345962032320202
546	20	10	0.0006145801088515121	6.45005605405968e-05	0.48864161617986956
546	20	11	0.12209225880324212	0.010094895096401112	0.5404575986542605
546	20	12	1.006851833766402	0.08708018703758749	0.8128860690786701
546	20	13	0.018723014454014312	0.0016807023132247151	0.5221026002435615
546	20	14	0.027323780629631807	0.002443219988830743	0.7598707400201352
546	20	15	0.004036837819524788	0.00043030361741707877	0.6887037057078904
546	20	16	0.002097169736270221	0.00020487957192057716	0.5682933599373685
546	20	17	0.07407874265473106	0.006155115988593021	0.407347152252259
546	20	18	0.0023389635443985045	0.00022451213077513964	0.4188046668768014
546	20	19	1.3303894475258637	0.1130801766843643	0.7272924564546542
546	20	20	0.03179732915706192	0.002666516938189451	0.4622801832634846
546	20	21	0.0006697099270588856	8.465471998302027e-05	0.5907946932573291
546	20	22	0.00032175116547106036	3.314968381374371e-05	0.5561494630507365
546	20	23	0.0008872816691385279	9.870276359484446e-05	0.5240706427051856
546	20	24	0.07472573992324665	0.00595328901512126	0.44109462393949966
546	20	25	0.015862534169606694	0.0015705193298399924	0.46324474927031106
546	20	26	0.004081746292230659	0.00036762361835509226	0.3216039070975507
546	20	27	0.0003013528285588107	3.6289252307190356e-05	0.39452012004269593
546	20	28	0.004263998941237709	0.000481810171582199	0.491036335925106
546	20	29	0.00027641060554326933	3.0240632729608957e-05	0.15023603751845285
546	20	30	0.5186129627057537	0.0365219464914623	0.3062562584180197
546	20	31	0.0002587793936735642	3.104790418940536e-05	0.3703045612960494
546	20	32	2.4807471999042423e-07	3.5864310016676804e-08	0.25588589197882594
546	20	33	2.4627616460047942e-05	3.242822968335635e-06	0.3146173237936764
546	20	34	0.4330040461735627	0.036296604291544333	0.4937844763010852
546	20	35	0.0013668799932087098	0.0001620857138116969	0.06758074327548441
546	20	36	0.11431383422734145	0.009571142945416729	0.6076238350421718
546	20	37	0.0014742379721404397	0.00015982242218680665	0.6545076413244084
546	20	38	0.0759180985592031	0.007997555219491428	0.5485589486116205
546	20	39	8.757749586437352e-07	1.1871873473282569e-07	0.44040890523796905
546	20	40	0.42624544860732877	0.03555728116366022	0.26094188926419953
546	20	41	0.0025082356878137414	0.0003137572177864532	0.39489022186072925
546	20	42	0.0022708928522027863	0.0002406153577195353	0.13724592514434372
546	20	43	0.34206039607708305	0.02983693768929662	0.3375970900326161
546	20	44	0.051469757587463576	0.0043774322415986435	0.4229712871962663
546	20	45	0.035939943012611844	0.0038248618261160564	0.4060840730035103
546	20	46	0.0022577284818910506	0.00021342477112549588	0.38077956751745545
546	20	47	6.217275450842719	0.4549532178223125	0.5254768112698182
546	20	48	0.004937971645385967	0.00043983720198267873	0.57814053486182
546	20	49	0.0010385310598009247	0.000104929775734058	0.07778823302594272
546	21	0	0.08381027647489343	0.008016812273721674	0.6252999059241169
546	21	1	1.987392304446722e-06	2.986001028600511e-07	0.6070580784771827
546	21	2	7.5180953545632845e-06	1.031216489754739e-06	0.6807938957319325
546	21	3	0.001549991202434753	0.00016668930464573597	0.46220778238989335
546	21	4	0.008481941288033956	0.000998093580942773	0.5965937266659442
546	21	5	0.0014613101574613395	0.0001664452140790335	0.6830019433072625
546	21	6	0.1624753410218877	0.015450018953965609	0.41103676705124503
546	21	7	0.07602930923012662	0.007913700151715447	0.8984633779166458
546	21	8	1.244742709850206	0.10857433190049029	0.34839999108825837
546	21	9	0.00039434491952275463	4.424760900736435e-05	0.11369735244421239
546	21	10	0.00042587011774490493	4.9414357042076824e-05	0.488557369081377
546	21	11	0.10463296224461452	0.009539434104321107	0.5457205186368256
546	21	12	0.8254061669764869	0.07900617213258665	0.8095524980467018
546	21	13	0.014933438633705508	0.0014796809341848021	0.5186443174547618
546	21	14	0.02171973305174062	0.0021421605207697894	0.7578101051235459
546	21	15	0.0027357388339967178	0.00032108250378390054	0.6887555485436389
546	21	16	0.0015406238435930852	0.00016617294290463325	0.5682391110590107
546	21	17	0.06421113011777026	0.0058927082667139625	0.4073782022583535
546	21	18	0.0017620925579299336	0.00018688833512551573	0.4187234060336335
546	21	19	1.09896479266913	0.10410682301308477	0.7273544869296118
546	21	20	0.027284118422805835	0.0025268423188231476	0.4622838603441193
546	21	21	0.0003912534746186879	5.495825845096342e-05	0.5908927984345682
546	21	22	0.00022425017009578018	2.5510252574319124e-05	0.5626127596836059
546	21	23	0.000575799016365912	7.077770325864216e-05	0.5220887266956595
546	21	24	0.06692986301725937	0.005883869443658798	0.4409947225333597
546	21	25	0.011572022801883951	0.0012676119683761112	0.4632098447730392
546	21	26	0.003227170364924504	0.00032065104813830435	0.3227917791251334
546	21	27	0.00018333076907848218	2.4563651487338888e-05	0.3915781741214736
546	21	28	0.0027560863145094927	0.0003454369295631993	0.4937226182630611
546	21	29	0.00018524281584569847	2.2424973218401885e-05	0.15165979322645576
546	21	30	0.517415286937012	0.040211388489655976	0.3048198943006962
546	21	31	0.00015889383447443227	2.1238071706567078e-05	0.3667039596904064
546	21	32	1.2869015801875687e-07	2.063506957363294e-08	0.25592177293234664
546	21	33	1.3685138307703162e-05	1.992685310671912e-06	0.31465860256951794
546	21	34	0.36182347978544255	0.03383444692214307	0.49130964077539746
546	21	35	0.0008374233833386709	0.00011051716647141621	0.06829125382255881
546	21	36	0.09810589618578332	0.00907010595154657	0.6047688685623324
546	21	37	0.0009968070611089117	0.00011957198797306719	0.6543679572806795
546	21	38	0.05210966733095899	0.00612080706666672	0.5509098175738252
546	21	39	4.838672329374879e-07	7.274895036562142e-08	0.44016064196960575
546	21	40	0.365190989051615	0.0337096471068257	0.26096357433028333
546	21	41	0.00145975174753425	0.0002031024645479791	0.4008288522015815
546	21	42	0.0015657614064002814	0.00018248990131969857	0.13892520843505232
546	21	43	0.28052119560653	0.027237204379967607	0.33762954915818755
546	21	44	0.04297977716607402	0.004031759824159673	0.42289417878193347
546	21	45	0.024455296721770617	0.002894184168151305	0.41099852358965816
546	21	46	0.0017222528133684267	0.00017985126830686557	0.38047055487523196
546	21	47	5.955617460384471	0.4868308827289876	0.5256440412251551
546	21	48	0.004001222561684729	0.00039375291104968327	0.5770996777376242
546	21	49	0.0007361170043920815	8.21110579630686e-05	0.07885138248578555
546	22	0	0.06854911511008599	0.00724513433547813	0.6208199662073263
546	22	1	1.0915340929411451e-06	1.8222214100903176e-07	0.6092072794251716
546	22	2	4.466240031238968e-06	6.797745412205953e-07	0.679422880325376
546	22	3	0.001137419487321351	0.0001352776635329882	0.4605411223317936
546	22	4	0.005830122178620631	0.0007612409984853537	0.6012844273800502
546	22	5	0.0010338773650033345	0.00013051653252710218	0.6792474895517535
546	22	6	0.13445471686917015	0.014150243237892261	0.41094411550773646
546	22	7	0.058130703342007296	0.006699794274114051	0.8975382919422531
546	22	8	1.115923318424599	0.10759958843066078	0.3491949813624156
546	22	9	0.0002807476949809193	3.488505921685283e-05	0.11395598247845398
546	22	10	0.000295103264065945	3.7941732771471256e-05	0.4884770744524095
546	22	11	0.08967008044112633	0.00903200562838563	0.5513973615567723
546	22	12	0.675031499557622	0.07160259724328974	0.8059056451336757
546	22	13	0.011910879993422835	0.001305392605957945	0.5149296989952373
546	22	14	0.017265007718384105	0.0018819050422016687	0.7555854217009031
546	22	15	0.0018598879753635022	0.00024077945111697526	0.6888035892158232
546	22	16	0.0011317730140016575	0.00013506080852081475	0.5681907715748464
546	22	17	0.055657469322594494	0.005653447083034606	0.4074069471169266
546	22	18	0.001327494288930926	0.00015590847807406123	0.41864923384061065
546	22	19	0.9011072803297462	0.09508763335940242	0.7274116354180077
546	22	20	0.023411498067321127	0.002399571120023216	0.46228907415195464
546	22	21	0.0002280880847613561	3.566633709924258e-05	0.5909831386793272
546	22	22	0.0001562951149014228	1.96725660755588e-05	0.5695560642571169
546	22	23	0.0003736120389168293	5.0853429649046906e-05	0.5199501630004512
546	22	24	0.05994646995292393	0.005826906643856578	0.4409013273306851
546	22	25	0.00843625587081601	0.0010241385948309546	0.46318096595381475
546	22	26	0.00255151294451436	0.0002802399028855697	0.32408300385821576
546	22	27	0.00011111619790716334	1.6591036568032284e-05	0.38841353443172705
546	22	28	0.0017781892288032373	0.0002476642741278284	0.4966199689125076
546	22	29	0.00012414445138714855	1.6668364632691696e-05	0.1532184284230807
546	22	30	0.5155788957442811	0.04429179902260193	0.30327537184399306
546	22	31	9.713684067054267e-05	1.449013754785962e-05	0.36282934774487613
546	22	32	6.675874418565077e-08	1.1904096910625601e-08	0.2559534643965815
546	22	33	7.609371874930099e-06	1.227729407345249e-06	0.3146975313682132
546	22	34	0.2995680250797259	0.03125796450344844	0.4886394540437179
546	22	35	0.0005107121106741267	7.511380596775245e-05	0.06906412384421912
546	22	36	0.08419598529403813	0.00861341198099033	0.6016800417617987
546	22	37	0.0006739868649032846	8.966762621091374e-05	0.6541919695530615
546	22	38	0.0355584567535905	0.0046602233600685165	0.5534265838795839
546	22	39	2.67317887311902e-07	4.4692115969090436e-08	0.4398917510188096
546	22	40	0.31235281415218147	0.031953022059530524	0.26098437294163385
546	22	41	0.0008463398233848628	0.00013114196210908837	0.4072648370898595
546	22	42	0.0010847970343766569	0.00013935178157701883	0.14075190970157803
546	22	43	0.22868135447501076	0.024741376592902403	0.33766191631480924
546	22	44	0.03588922847560362	0.0037205090209862595	0.4228229708890556
546	22	45	0.01656934386456937	0.002183660488383448	0.4163354588520503
546	22	46	0.001313726931194273	0.00015187511141880711	0.38011871373277767
546	22	47	5.635051350806486	0.5157493103963064	0.5257964746011885
546	22	48	0.003242012600213196	0.0003532328707044017	0.5759902297957954
546	22	49	0.0005217121343887739	6.437872253183662e-05	0.08001528942941316
546	23	0	0.05606685607020501	0.006564300754969326	0.6162951100685652
546	23	1	5.995020888980557e-07	1.1156283214697115e-07	0.6113609015902866
546	23	2	2.653217344623729e-06	4.4947553564766434e-07	0.6780436921527456
546	23	3	0.000834663179148016	0.00011007496397030183	0.4588708719868541
546	23	4	0.004006638876543161	0.0005819627284334811	0.6059780340897017
546	23	5	0.0007314685374363274	0.00010264201008920987	0.6754360070090474
546	23	6	0.1111924476957463	0.012982492322136125	0.41086019390322465
546	23	7	0.04443673384527739	0.005686042092049098	0.8966024288862183
546	23	8	1.0002244618896534	0.10685972448224977	0.34999650779836544
546	23	9	0.00019986662719715975	2.7578619152451805e-05	0.11421747463883572
546	23	10	0.0002044889224380835	2.92167227993403e-05	0.48840230480360797
546	23	11	0.07684680764374324	0.008573040109062034	0.5570966798551684
546	23	12	0.5510145872094969	0.06490263718613364	0.8021866378810351
546	23	13	0.009500093241790172	0.0011546967143068968	0.5112044269468826
546	23	14	0.013723923029731959	0.0016574907025785914	0.7533420152400461
546	23	15	0.0012692919790053213	0.0001816176097270786	0.6888473701364893
546	23	16	0.0008314227434070371	0.00011006936983264944	0.5681481001903369
546	23	17	0.04824303514276667	0.005438742990997165	0.40743312356460365
546	23	18	0.0010000825664209338	0.0001304283335785355	0.41858244635853714
546	23	19	0.7348206219403761	0.08642489778835875	0.7274634781407044
546	23	20	0.020088544950649757	0.002284935649053797	0.4622951190946473
546	23	21	0.00013279335786719676	2.3169866870004708e-05	0.5910650607212488
546	23	22	0.00010893263596196997	1.5211749070597556e-05	0.5765049277423204
546	23	23	0.00024239733646221702	3.6634509623465615e-05	0.517799878705329
546	23	24	0.05369124585774126	0.005785488920597533	0.4408156255263834
546	23	25	0.006150198580505501	0.0008291638922985233	0.4631571289488756
546	23	26	0.0020173147207639716	0.00024555431368573894	0.32538793333552896
546	23	27	6.716770357943715e-05	1.1198850965962413e-05	0.3852420119604051
546	23	28	0.0011457823843398285	0.00017777129416146194	0.49953207740028555
546	23	29	8.319798896258919e-05	1.242677203583805e-05	0.15480432180996856
546	23	30	0.5132636594693656	0.04884365762964971	0.30172770670297555
546	23	31	5.9173292127188376e-05	9.874646351532044e-06	0.3589483053807797
546	23	32	3.46314744953847e-08	6.890395195859872e-09	0.2559812306800114
546	23	33	4.235530741291325e-06	7.591220626179637e-07	0.3147334942337843
546	23	34	0.2463057381030927	0.028685443707086877	0.4859554957485999
546	23	35	0.00031029988684428826	5.0970403983982004e-05	0.06984835480037122
546	23	36	0.0722582829292882	0.00820189308911056	0.5985663945104566
546	23	37	0.0004557113555398942	6.744380195648379e-05	0.6540005748729573
546	23	38	0.024156837660116382	0.0035376941265124057	0.5559441324659992
546	23	39	1.47674718135355e-07	2.7545556124450708e-08	0.4396208416708752
546	23	40	0.26681494100399794	0.030317175682195698	0.26100383179565817
546	23	41	0.0004892277415857262	8.460824376863835e-05	0.41376464714413785
546	23	42	0.0007554213688999117	0.00010722134402487172	0.1426058366912271
546	23	43	0.18556636362269388	0.022402451351830967	0.3376930528756046
546	23	44	0.029967973361722664	0.003441930041851606	0.4227582522857751
546	23	45	0.011186231832816343	0.0016453171271675717	0.42172883670354266
546	23	46	0.0010020813236588852	0.00012859996758563994	0.3797545435629879
546	23	47	5.269551090889261	0.5411668014878366	0.5259335801033409
546	23	48	0.0026267657823365047	0.00031774618661468414	0.5748823407596959
546	23	49	0.00036972886811662475	5.060524730312915e-05	0.08120227285613614
546	24	0	0.0458575054616763	0.0059638997941344266	0.6119292907880564
546	24	1	3.2926374680114537e-07	6.855056314814314e-08	0.613423892177303
546	24	2	1.5761631895062896e-06	2.9821161844313414e-07	0.6767172939785192
546	24	3	0.0006124933680024864	8.98271755280483e-05	0.4572700237181055
546	24	4	0.002754279754039998	0.0004462775738391983	0.6104663247964615
546	24	5	0.0005175142032075283	8.09815870074446e-05	0.671744239058731
546	24	6	0.09190746000195327	0.011937313455400557	0.41078527516491453
546	24	7	0.0339638772956173	0.004839339295568866	0.8956973636503347
546	24	8	0.8964196638161488	0.10639513808626878	0.35076817500688723
546	24	9	0.00014228396849499782	2.1869039813157034e-05	0.11446976613778051
546	24	10	0.00014169839380546182	2.2569937532549096e-05	0.4883341225852261
546	24	11	0.0658572611507903	0.008159735978392901	0.5625609840355773
546	24	12	0.4491220130094131	0.05888403121471796	0.7985640829036676
546	24	13	0.007577254657810399	0.0010243819664073474	0.5076313649957883
546	24	14	0.010909109866489592	0.0014639202931788923	0.7511783223486489
546	24	15	0.0008703590052421368	0.00013791550206238227	0.6888866416398556
546	24	16	0.0006107794141165103	8.996805231519263e-05	0.5681107881175603
546	24	17	0.041816212665763956	0.0052479912952110835	0.4074565904593492
546	24	18	0.0007534225686073509	0.00010944992665960036	0.4185231015823768
546	24	19	0.5967861541043852	0.07833502865030857	0.7275098144477268
546	24	20	0.01723724113519188	0.002182322468922247	0.46230144437522985
546	24	21	7.72804013469945e-05	1.5084447666448822e-05	0.5911382603834855
546	24	22	7.592252001735434e-05	1.1797400620758924e-05	0.5831493012066157
546	24	23	0.0001572547570661339	2.6469621815736485e-05	0.5157339185368438
546	24	24	0.04808846738772088	0.005760772221486588	0.4407383402512504
546	24	25	0.004487209678328327	0.000673347945641203	0.4631374788993331
546	24	26	0.0015949590549289038	0.0002157705991812671	0.32664660630285414
546	24	27	4.054103796542767e-05	7.564589385245249e-06	0.3822048734094033
546	24	28	0.0007377342612428762	0.0001278589203414894	0.5023289575922746
546	24	29	5.575683286855589e-05	9.295495333533281e-06	0.15634393000702507
546	24	30	0.5106361412304907	0.053953932364859625	0.3002456166525961
546	24	31	3.595124005039301e-05	6.729430830374227e-06	0.355235139971867
546	24	32	1.7965272420166223e-08	4.00336435463654e-09	0.2560053589552217
546	24	33	2.3613685869704615e-06	4.713898425640624e-07	0.3147660927636331
546	24	34	0.20160315944815066	0.02621355937522312	0.48337788145635435
546	24	35	0.00018796276703856685	3.457210011784248e-05	0.07060887100777108
546	24	36	0.06201316269221009	0.007833340475724985	0.5955677519944266
546	24	37	0.00030812513019331405	5.0897193588920364e-05	0.653807774276189
546	24	38	0.01635938835929386	0.0026822817611220455	0.5583537441221585
546	24	39	8.157680726477706e-08	1.7040068949207912e-08	0.43936024749926783
546	24	40	0.2276917296929499	0.028812105557993073	0.261021638873288
546	24	41	0.0002821278880726876	5.4603641300673995e-05	0.4200352126939304
546	24	42	0.0005289441057592372	8.317361571194028e-05	0.14440416288898564
546	24	43	0.15011199238514472	0.020252855423051573	0.3377221273866822
546	24	44	0.02502343301296703	0.0031930294273432836	0.4227003217557269
546	24	45	0.007529519725037416	0.0012392775117927978	0.4269324976328139
546	24	46	0.0007643539906630702	0.00010922087656352493	0.37939832265496587
546	24	47	4.8761269121301	0.5628730577048298	0.5260553000339798
546	24	48	0.002128224112713605	0.0002866896996451392	0.5738224644000235
546	24	49	0.00026200676588850584	3.9892110102496975e-05	0.08235827588074134
546	25	0	0.03750719414768491	0.005432585593690562	0.6078353892242189
546	25	1	1.808410515268979e-07	4.2274486535646584e-08	0.6153458474134827
546	25	2	9.363276292669493e-07	1.9852101385561556e-07	0.6754768213025594
546	25	3	0.00044946023897444	7.350696874216862e-05	0.4557774958039273
546	25	4	0.0018948375497439675	0.0003434182045049322	0.6146400100203854
546	25	5	0.00036614144929640423	6.409427181258776e-05	0.6682715448192545
546	25	6	0.07593684255055513	0.011000640222886049	0.4107189931361338
546	25	7	0.025956694229628385	0.004130204409694584	0.894846449098651
546	25	8	0.8033388049589271	0.10619704113336433	0.35149019000434956
546	25	9	0.00010129014345667957	1.7393150557464453e-05	0.1147062353898567
546	25	10	9.818828927383099e-05	1.7489668238456036e-05	0.4882727696641376
546	25	11	0.05643925207141972	0.007786481053552475	0.567653134368513
546	25	12	0.36565055426149784	0.05348765641097766	0.7951363529687052
546	25	13	0.006043602574566383	0.0009113165673647873	0.5042978563872481
546	25	14	0.008671617164207815	0.0012963845418928876	0.7491489159584883
546	25	15	0.0006002330666783806	0.00010551400171749833	0.6889215204418166
546	25	16	0.0004486904691202516	7.374697152199676e-05	0.5680783391532225
546	25	17	0.03624550530385083	0.005078692717644252	0.40747742306041923
546	25	18	0.0005675983825750308	9.21213163974943e-05	0.41847079784404856
546	25	19	0.48322283903686514	0.07089855379773981	0.7275508485001806
546	25	20	0.014790642252493571	0.0020903607059076694	0.4623077082018457
546	25	21	4.499564936353224e-05	9.850170880664296e-06	0.5912030689358546
546	25	22	5.2915537665561905e-05	9.175559001223499e-06	0.5893261794698268
546	25	23	0.00010201340316267784	1.9180586640556678e-05	0.5138040692116693
546	25	24	0.043070196479938705	0.0057517924566632	0.4406694056795527
546	25	25	0.003279193888161604	0.0005488440402901523	0.4631212656424216
546	25	26	0.0012610300008461632	0.000190109220722683	0.32782612510869624
546	25	27	2.4461907459006567e-05	5.1190034256448806e-06	0.3793767919239388
546	25	28	0.0004748926405460989	9.218862798241133e-05	0.5049406407056327
546	25	29	3.736656874403925e-05	6.976135567794074e-06	0.15779543504069932
546	25	30	0.5078430253004684	0.059707210412968816	0.29886541405012995
546	25	31	2.180295906633296e-05	4.589982752827004e-06	0.3517813420657913
546	25	32	9.319586238630882e-09	2.3348208725665846e-09	0.2560262318469371
546	25	33	1.319389557172265e-06	2.941068450313385e-07	0.3147952884956514
546	25	34	0.16463890951539317	0.02390725318044473	0.4809711969113959
